id,x_studio_sequence,x_active,x_studio_normal_rate,x_studio_charge_name,x_studio_charge_group,x_studio_concessional_rate,x_studio_tariff_date_ids/id,x_studio_misc_charge_line_id/id,x_studio_charge_value,x_studio_company_id/id
tariff_rates_id_17250,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17251,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17252,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17253,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17254,10,1,5.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17255,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17256,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17257,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17258,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17259,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17260,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17261,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17262,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_753,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17263,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17264,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17265,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17266,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17267,10,1,5.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17268,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17269,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17270,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17271,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17272,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17273,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17274,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17275,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_754,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17276,10,1,15.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17277,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17278,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17279,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17280,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17281,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17282,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17283,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17284,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17285,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17286,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17287,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17288,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_755,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17289,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17290,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17291,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17292,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17293,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17294,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17295,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17296,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17297,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17298,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17299,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17300,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17301,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_756,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17302,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17303,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17304,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17305,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17306,10,1,5.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17307,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17308,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17309,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17310,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17311,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17312,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17313,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17314,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_757,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17315,10,1,20.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17316,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17317,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17318,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17319,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17320,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17321,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17322,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17323,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17324,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17325,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17326,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17327,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_758,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17328,10,1,20.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17329,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17330,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17331,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17332,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17333,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17334,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17335,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17336,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17337,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17338,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17339,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17340,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_759,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_17587,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17588,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17589,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17590,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17591,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17592,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17593,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17594,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17595,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17596,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17597,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17598,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17599,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_779,,0.0,base.main_company
tariff_rates_id_17600,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17601,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17602,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17603,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17604,10,1,0.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17605,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17606,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17607,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17608,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17609,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17610,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17611,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17612,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_780,,0.0,base.main_company
tariff_rates_id_17613,10,1,20.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17614,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17615,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17616,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17617,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17618,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17619,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17620,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17621,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17622,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17623,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17624,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17625,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_781,,0.0,base.main_company
tariff_rates_id_17626,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17627,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17628,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17629,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17630,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17631,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17632,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
tariff_rates_id_17633,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_782,,0.0,base.main_company
